Loc_ID,Pix_GT,Pix_HR
8286400_5496400,14922,1785
8286400_5497200,13582,2205
8286800_5495600,14665,1192
8286800_5496000,24144,2951
8286800_5496400,23739,3051
8286800_5496800,25474,3053
8286800_5497200,7154,2351
8286800_5498400,7162,2168
8287200_5496400,16678,2480
8287200_5497600,23499,1504
8287200_5498000,26297,5156
8287600_5497200,23925,1895
8287600_5497600,24139,977
8287600_5498400,19197,2474
8287600_5498800,25212,1784
8287600_5499200,11349,2252
8288000_5494400,16230,3594
8288000_5494800,18731,5504
8288000_5496400,31174,5137
8288000_5498000,24080,2906
8288000_5498800,23203,2891
8288400_5494000,24861,3546
8288400_5494800,3710,4385
8288400_5495600,7331,3706
8288400_5496000,27231,6703
8288400_5496400,27745,4353
8288400_5498000,29003,2796
8288400_5498400,28999,3938
8288400_5499200,12849,823
8288800_5493600,23574,13396
8288800_5494000,18157,5767
8288800_5498800,15538,4497
8288800_5499200,229,0
8289200_5493200,40267,26944
8289200_5493600,27577,17412
8289200_5494000,18899,3549
8289200_5494400,20800,4092
8289200_5496000,28520,14538
8289200_5497200,60218,18270
8289200_5497600,54489,8058
8289200_5498000,51006,13382
8289200_5499200,6197,794
8289600_5493200,17423,6710
8289600_5494800,30983,6793
8289600_5496800,31224,16661
8289600_5498000,29925,7257
8289600_5498400,26144,4507
8289600_5498800,19624,2585
8290000_5493600,16855,4412
8290000_5495600,32326,7861
8290000_5496400,28153,5642
8290000_5496800,34030,13672
8290000_5497200,32902,15383
8290000_5498000,22821,4526
8290000_5498800,23723,9501
8290000_5499200,19038,2039
8290400_5494000,1510,360
8290400_5494800,21348,5061
8290400_5496000,25565,4244
8290400_5496400,19623,9018
8290400_5496800,28446,6539
8290400_5497600,26548,5841
8290400_5498000,30266,7620
8290400_5498800,44922,13730
8290400_5499200,24470,5179
8290800_5496000,37374,13115
8290800_5496800,24501,2679
8290800_5497200,26531,4662
8290800_5498400,23243,14370
8290800_5498800,21214,10595
8290800_5499200,30680,12307
8291200_5494800,16655,1256
8291200_5497200,19949,2512
8291200_5497600,19551,3791
8291200_5498000,20134,5710
8291200_5498400,21598,4753
8291600_5495600,17587,5168
8291600_5496000,28708,9231
8291600_5496400,47224,27862
8291600_5496800,34688,13433
8291600_5498000,21263,3908
8291600_5498800,11538,6363
8291600_5499200,20908,3690
8291600_5499600,20815,3632
8292400_5499200,20274,3654
8332800_5494000,8761,124
8333200_5493200,1977,672
8333600_5491200,10432,5418
8333600_5491600,13956,4517
8333600_5492000,87,133
8333600_5492400,12689,1364
8333600_5492800,3618,3021
8333600_5494000,1364,577
8334000_5491200,4147,3298
8334000_5491600,4855,1091
8334000_5492400,4365,1197
8334000_5493200,10814,552
8334000_5494400,1086,244
8334000_5494800,4828,2295
8334400_5490000,5807,3916
8334400_5490400,47052,25689
8334400_5491600,3590,2496
8334400_5492800,188,1329
8334400_5493200,8586,4285
8334400_5494000,8607,4418
8334400_5494400,1913,2077
8334400_5494800,1029,629
8334400_5496400,208,382
8334400_5496800,12475,527
8334800_5489600,1289,272
8334800_5490800,4591,1398
8334800_5491600,12975,201
8334800_5492000,1377,732
8334800_5492400,10391,3943
8334800_5493600,16599,8739
8334800_5494400,14396,2834
8334800_5494800,1944,264
8334800_5496800,3223,1281
8335200_5489600,888,70
8335200_5490000,1553,3697
8335200_5490400,2998,3607
8335200_5491200,4961,837
8335200_5491600,24057,5789
8335200_5493600,31086,14850
8335200_5494000,23584,12450
8335200_5496000,879,1307
8335200_5496400,5623,2185
8335600_5490400,799,308
8335600_5492000,10626,3361
8335600_5492400,15898,4454
8335600_5493200,93112,35671
8335600_5493600,50723,26331
8335600_5494000,40174,13048
8335600_5496000,1017,366
8336000_5490800,3382,132
8336000_5491200,30252,6976
8336000_5491600,27437,5788
8336000_5492000,57608,6916
8336000_5492400,34349,11440
8336000_5492800,47057,11422
8336000_5495600,3467,3153
8336400_5490000,10002,2510
8336400_5490800,9083,3824
8336400_5491200,22118,5099
8336400_5491600,36211,7582
8336400_5492000,22466,5049
8336400_5492400,45241,17980
8336400_5495600,3753,1215
8336800_5491600,8777,3929
8336800_5492000,15605,3400
8336800_5492800,3762,10284
8336800_5493600,957,6630
8336800_5494400,8978,3569
8336800_5494800,11331,2740
8336800_5495600,4483,757
8337200_5490400,498,758
8337200_5490800,1513,1581
8337200_5491200,5216,731
8337200_5492400,24411,7074
8337200_5493200,13131,16878
8337200_5494400,608,358
8337200_5494800,403,489
8337600_5490800,9988,1529
8337600_5491600,9317,14458
8337600_5492000,13985,2806
8337600_5492400,4908,2807
8337600_5492800,19200,4007
8337600_5493200,1884,1179
8337600_5493600,8840,5905
8337600_5494000,1799,867
8337600_5494800,303,444
8338000_5490800,17093,9780
8338000_5491200,8804,16454
8338000_5491600,3949,3508
8338000_5492000,3199,321
8338000_5492400,30,1795
8338000_5493600,34091,8538
8338000_5494000,533,437
8338400_5491600,3607,3634
8338400_5492000,7618,4617
8338400_5492800,242,137
8338400_5493200,129,476
8338400_5494000,357,434
8338800_5492800,2461,565
8338800_5493200,288,153
8339200_5491600,344,3791
8339200_5493200,583,591
8365200_5548800,1858,1403
8365600_5549200,5235,4814
8366000_5547600,52340,16233
8366000_5548400,795,2425
8366000_5548800,13958,1309
8366000_5549600,764,2683
8366400_5548000,18643,12627
8366400_5549200,6378,3491
8366800_5549200,3363,5771
8366800_5550400,2158,503
8367200_5548400,373,2242
8367200_5548800,789,4247
8367200_5550400,1613,7473
8367600_5548000,1215,2684
8367600_5548400,1557,2312
8367600_5549200,3826,4660
8367600_5550400,948,10098
8368000_5547200,1964,1057
8368000_5548400,1034,1440
8368000_5548800,1334,1038
8368000_5549200,26027,935
8368000_5549600,2609,3746
8368000_5550800,1846,1902
8368400_5548000,1995,2137
8368400_5550400,12468,9720
8368400_5550800,312,1611
8368800_5548800,5720,3122
8368800_5549200,650,1249
8368800_5549600,2178,3124
8368800_5551600,1401,1534
8369200_5548400,1092,1253
8369200_5550400,11225,10363
8369200_5551600,7737,7229
8369600_5548800,194,738
8369600_5549200,4188,2384
8369600_5549600,197,2663
8369600_5550800,15222,7169
8369600_5551600,5556,3802
8370000_5549200,3977,3499
8370000_5550400,5031,3606
8370000_5551200,25689,14296
8370400_5548000,4627,3211
8370400_5548400,3425,3020
8370400_5550400,15951,7593
8370400_5550800,42116,17553
8370400_5551200,11759,5375
8370800_5549200,55688,2025
8370800_5549600,416,1938
8370800_5550800,22886,2748
8370800_5551200,52646,234
8371200_5550400,3231,5555
8371200_5550800,17,2618
8488800_5770800,16026,5770
8488800_5771200,20354,7662
8488800_5771600,6875,2320
8488800_5772000,11570,5437
8488800_5773600,2356,3060
8489200_5771600,500,122
8489200_5772000,397,0
8489200_5773200,5585,2803
8489200_5774400,4801,1498
8489600_5771200,17874,3487
8489600_5773200,1387,193
8489600_5774400,4113,926
8489600_5774800,1788,640
8490000_5770000,50203,20230
8490000_5770800,27700,10536
8490000_5771600,10287,4483
8490000_5772000,1507,1093
8490000_5772800,22789,9715
8490000_5773600,19104,7449
8490000_5774000,7195,3344
8490000_5774800,13111,4138
8490400_5768800,35776,14742
8490400_5769200,43292,16556
8490400_5770000,37167,26067
8490400_5771600,21933,7717
8490400_5773600,18567,6793
8490400_5774000,25316,8527
8490400_5774800,32795,8841
8490400_5775200,25701,10804
8490400_5775600,28750,10683
8490800_5769600,45721,19350
8490800_5771600,16849,5260
8490800_5772800,15065,7929
8490800_5773200,812,992
8490800_5774000,26942,11380
8490800_5774400,27715,10556
8490800_5774800,12508,4698
8490800_5776000,12100,2090
8491200_5768000,15959,4740
8491200_5768400,27728,7895
8491200_5768800,28084,13926
8491200_5769600,46217,21070
8491200_5770000,37174,17117
8491200_5771200,38085,18311
8491200_5771600,2530,124
8491200_5772000,24246,11701
8491200_5772400,34321,14764
8491200_5773200,89,0
8491200_5773600,14480,4830
8491200_5776400,608,202
8491600_5768800,30910,20844
8491600_5769200,26118,10831
8491600_5769600,47439,18093
8491600_5770000,38460,13694
8491600_5771600,25503,8144
8491600_5772000,30628,15099
8491600_5772800,13221,7218
8491600_5773200,209,53
8491600_5774000,33581,13108
8491600_5775200,176,220
8491600_5775600,634,0
8491600_5776000,441,0
8491600_5776800,40936,17641
8492000_5767600,44633,18698
8492000_5768000,44219,31465
8492000_5768400,34851,9687
8492000_5768800,43625,21654
8492000_5769200,26388,9447
8492000_5770000,44135,19798
8492000_5771200,38408,14993
8492000_5771600,25690,9720
8492000_5774000,23327,10377
8492000_5774800,6229,1645
8492000_5775200,3481,845
8492000_5776000,5729,1718
8492000_5776800,26469,11350
8492400_5767200,48935,15916
8492400_5768000,43232,24319
8492400_5768400,36036,17230
8492400_5769600,29775,18259
8492400_5770000,49017,18916
8492400_5771600,3232,681
8492400_5772400,44634,23058
8492400_5772800,49303,21047
8492400_5773200,55590,25512
8492400_5774000,20986,6611
8492400_5774400,29077,11490
8492400_5774800,20036,5795
8492400_5776800,29730,13597
8492400_5777200,26752,9262
8492800_5767600,49018,19206
8492800_5768400,58357,25341
8492800_5769200,58906,26937
8492800_5771200,1499,600
8492800_5772400,58318,35865
8492800_5773200,69258,27591
8492800_5773600,54945,26941
8492800_5775200,38996,16562
8492800_5776000,96,0
8492800_5776400,1773,1083
8492800_5776800,29771,14416
8492800_5777600,6783,2795
8493200_5767600,46737,15584
8493200_5768000,55125,30364
8493200_5768400,51014,15643
8493200_5768800,57491,23289
8493200_5769200,47618,22224
8493200_5769600,43274,17107
8493200_5770000,27496,12253
8493200_5770800,910,403
8493200_5772000,260,633
8493200_5772400,35303,16327
8493200_5773600,58162,22168
8493200_5774000,31828,17839
8493200_5774400,44517,21879
8493200_5774800,32550,10560
8493200_5776000,188,0
8493200_5776400,9004,6129
8493200_5776800,37611,14078
8493200_5777200,35518,13725
8493600_5767200,48392,19951
8493600_5768400,51776,10362
8493600_5768800,49843,24278
8493600_5769600,41335,21306
8493600_5772800,58276,32952
8493600_5773600,10311,6616
8493600_5774000,42793,25053
8493600_5774400,43135,20214
8493600_5774800,36388,12149
8493600_5775600,14065,2174
8493600_5776000,19573,6244
8493600_5777600,24502,14030
8494000_5766000,18358,8453
8494000_5766800,46750,17002
8494000_5767200,42189,15893
8494000_5767600,41333,16140
8494000_5768000,44232,25555
8494000_5768800,28622,13086
8494000_5769200,33005,12336
8494000_5769600,59703,23243
8494000_5771200,11677,6468
8494000_5771600,34938,20286
8494000_5772000,62479,35460
8494000_5772800,46792,26781
8494000_5773200,25144,12895
8494000_5773600,41878,23256
8494000_5774000,52378,24833
8494000_5774800,32412,12031
8494000_5775600,50941,19732
8494000_5776400,34160,18035
8494000_5776800,23498,9393
8494000_5777600,2889,1379
8494000_5778000,24906,12726
8494400_5767200,49019,15147
8494400_5767600,54673,17839
8494400_5768800,39423,18358
8494400_5770000,47075,27474
8494400_5771200,69131,40401
8494400_5771600,71053,49040
8494400_5772000,59355,32133
8494400_5773200,36483,16518
8494400_5774000,50483,28297
8494400_5774400,38751,16430
8494400_5775200,40323,10695
8494400_5776000,34243,9796
8494400_5776400,26744,8016
8494400_5776800,29795,11933
8494800_5766800,37894,24747
8494800_5768000,58181,29381
8494800_5768400,33132,11159
8494800_5768800,58950,26105
8494800_5771200,69579,34774
8494800_5771600,65895,44056
8494800_5772000,37852,9484
8494800_5772400,76608,35727
8494800_5772800,63064,27364
8494800_5773200,55369,31580
8494800_5773600,60798,36540
8494800_5774800,34067,18041
8494800_5775200,42334,20502
8494800_5775600,37450,15642
8494800_5776800,29385,12149
8494800_5777200,33790,14199
8494800_5779200,23682,5946
8494800_5779600,20717,9176
8494800_5780000,26741,11328
8495200_5765600,20430,6815
8495200_5767200,30173,13044
8495200_5767600,57388,18756
8495200_5768000,34243,13607
8495200_5768400,19804,8628
8495200_5768800,71687,27043
8495200_5769200,68671,29597
8495200_5769600,55247,39596
8495200_5770800,81588,53074
8495200_5771200,35761,26900
8495200_5772000,70584,37526
8495200_5772800,73504,42585
8495200_5773200,63202,38485
8495200_5774000,51502,21595
8495200_5774800,30764,17453
8495200_5775200,37890,16340
8495200_5775600,45416,17485
8495200_5776000,25315,12912
8495200_5776800,27645,13791
8495200_5777200,43005,20996
8495200_5778000,33848,3364
8495200_5779200,28487,10322
8495600_5765200,22220,14797
8495600_5765600,35789,18275
8495600_5766000,19779,7989
8495600_5766800,28379,16721
8495600_5767200,46145,20179
8495600_5767600,43000,16020
8495600_5770000,87053,62026
8495600_5770800,82907,56583
8495600_5773200,65669,35894
8495600_5774800,43048,16821
8495600_5778800,45111,14812
8495600_5780400,20950,11723
8496000_5768000,41288,19275
8496000_5773200,56124,14171
8496000_5775200,2078,3436
8496000_5775600,27651,6928
8496000_5778000,19836,5519
8496000_5780400,41925,22133
8496400_5765200,14906,6559
8496400_5765600,18230,12078
8496400_5769200,61098,25769
8496400_5769600,75959,17
8496400_5777600,32410,16110
8496800_5764400,29220,6984
8496800_5768400,48870,29892
8496800_5773600,80750,45920
8496800_5774800,59214,11831
8497200_5765200,31177,15567
8497200_5768800,62075,46683
8497600_5765200,31344,19688
8497600_5771200,76532,26862
8498000_5767200,24717,14845
8498400_5768400,28975,1715
8498400_5772400,26898,12738
8498800_5765600,26473,9727
8499200_5764400,32511,9999
8499200_5768400,43037,17782
8499200_5772400,75208,42402
8499600_5768800,45704,13890
8499600_5772000,83651,23977
8500000_5768800,32758,11322
8500000_5770800,71812,24840
8500000_5772800,62709,31572
8500400_5769600,66267,26450
8500800_5765200,8869,4778
8500800_5765600,3176,4983
8500800_5767600,24318,6795
8501200_5767200,42265,13305
8501200_5772000,77536,29334
8501600_5765200,4935,783
8501600_5772000,78705,24417
8502000_5766800,43955,14719
8502000_5770000,51683,8109
8502400_5769600,24841,5906
8503600_5771600,36845,8293
8504000_5767600,33430,8232
8504000_5770000,28888,11952
8504400_5769600,27718,15235
8504800_5768000,39636,17926
8504800_5770800,32152,9732
8505200_5764400,8302,3141
8505200_5766800,33949,2003
8505200_5771600,39503,6980
8505600_5764000,962,681
8505600_5770000,30627,4776
8506000_5762800,2680,3716
8506000_5766800,33915,4921
8506000_5771200,29648,13285
8506400_5765200,24537,13950
8506400_5766800,30956,12849
8506400_5768400,21793,6735
8506800_5763200,17343,3501
8506800_5765200,7642,3269
8506800_5771200,21077,7583
8507200_5761600,546,3762
8507200_5767200,9730,3973
8507600_5763200,10300,1705
8507600_5769600,14476,2811
8507600_5772400,27497,9447
8508000_5766000,16934,6708
8508000_5767200,10648,2979
8508000_5770800,26788,6854
8508400_5762400,38623,0
8508400_5764400,30197,10585
8508400_5768000,8167,1519
8508400_5773200,36388,9399
8508800_5765200,23139,5373
8508800_5766000,24196,6866
8509200_5765200,26139,3632
8581600_5540400,1786,0
8582400_5539200,2953,40
8582800_5539600,43819,4020
8582800_5540400,80254,39
8582800_5542400,87165,56355
8583200_5541600,29186,18118
8583200_5542000,44142,22480
8583600_5537600,1206,95
8583600_5538400,233,0
8584000_5539200,77536,67107
8584000_5541200,79685,77341
8584400_5542000,58337,16448
8584800_5544800,45258,15450
8585200_5540800,54252,29795
8585600_5541600,71059,21066
8586000_5540400,101218,101490
8586000_5544800,111504,39625
8586800_5534400,14139,4827
8586800_5536400,46095,32643
8586800_5536800,46427,14762
8586800_5539200,12188,2059
8586800_5546000,19928,0
8587200_5535200,22803,8260
8587200_5538000,22582,9033
8587200_5539200,53008,3920
8587200_5539600,39968,17194
8587200_5541200,104334,78390
8587200_5546000,634,80
8587600_5538800,22596,7404
8587600_5546000,6367,2305
8588000_5533200,63611,33197
8588000_5537200,2035,156
8588000_5537600,9328,1768
8588000_5628400,17021,4110
8588400_5535600,65227,32914
8588400_5627600,12469,3717
8588800_5538800,27265,5369
8588800_5540000,32688,10485
8588800_5541200,58544,55830
8588800_5625600,21945,10896
8589200_5533200,5169,820
8589200_5535200,61695,13603
8589200_5539200,29538,8628
8589200_5626800,49075,15976
8589200_5630400,50195,14755
8589600_5538400,25676,9104
8589600_5540400,32870,2447
8589600_5544000,668,181
8589600_5545600,1113,117
8589600_5626800,53423,19589
8589600_5628000,58372,18556
8589600_5628800,38290,14166
8589600_5631200,46018,13055
8590000_5533200,8545,3733
8590000_5534000,15525,5488
8590000_5535600,56779,18118
8590000_5537600,8771,1647
8590000_5540800,28262,16230
8590000_5626000,67520,12338
8590400_5535200,53920,17729
8590400_5538000,30475,16921
8590400_5538800,43390,8810
8590400_5626400,69486,27880
8590400_5632800,11522,1877
8590800_5530000,70584,44
8590800_5531600,144,19
8590800_5534000,7307,7154
8590800_5538000,32778,9368
8590800_5624800,38299,11026
8590800_5625200,53597,15090
8590800_5628400,64646,38675
8590800_5628800,74457,35320
8591200_5537200,11805,2568
8591200_5538800,3389,2657
8591200_5544800,2476,1118
8591200_5632800,11727,3232
8591600_5530000,36191,46
8591600_5533200,8920,2202
8591600_5536400,39498,18698
8591600_5541200,40696,10402
8591600_5627600,90321,44715
8592000_5528000,15144,23
8592000_5534000,4816,1319
8592000_5538800,33827,15731
8592000_5624800,70,0
8592000_5627600,78398,36221
8592000_5632000,27636,4579
8592400_5536400,5064,553
8592800_5528000,37,102
8592800_5535200,32171,14986
8592800_5535600,23775,6498
8592800_5538400,25014,9834
8592800_5626800,45233,21668
8593200_5530800,46639,15725
8593200_5538400,51932,16245
8593200_5626800,24168,8121
8593200_5631200,27570,9503
8593200_5633600,952,0
8593600_5530800,33859,14919
8593600_5531200,11228,3284
8593600_5538400,35489,26460
8593600_5626800,32543,17320
8593600_5628800,58314,18539
8593600_5631200,31300,6302
8594000_5535200,1342,905
8594000_5538400,21436,14321
8594000_5540000,82794,75604
8594000_5626800,46624,21136
8594400_5630800,26821,9941
8594800_5529600,66,97
8594800_5630400,34667,13729
8595600_5533600,1062,79
8595600_5541600,12921,12408
8595600_5630800,1765,709
8596000_5534000,62111,46705
8596000_5536400,9460,5265
8596000_5538000,237,24
8596400_5535200,9140,0
8596400_5538000,25265,6542
8596800_5537200,28880,3071
8596800_5537600,28274,3422
8597200_5533600,579,0
8597200_5534000,8032,1579
8597200_5538800,27913,14607
8598000_5536800,33033,16536
8598800_5535600,19306,13701
8599600_5535600,6442,3337
8600000_5537200,31720,17903
8746000_5861200,66,0
8810800_5992400,1429,42
8810800_5993200,72,19
8812000_5990000,11681,1203
8812000_5991200,26488,16605
8812400_5993200,5027,981
8812800_5991600,14371,7192
8813200_5989200,6615,1623
8813200_5989600,17200,3925
8813200_5995200,12025,3438
8813600_5990400,7711,1649
8813600_5992800,6865,4064
8813600_5995200,42406,17772
8814000_5990000,13473,6354
8814000_5991200,14940,8939
8814000_5992400,6830,6864
8814000_5994000,10494,3059
8814400_5991200,16728,8160
8814400_5993200,27389,18084
8814400_5994000,12911,9057
8814800_5992400,5666,10007
8814800_5995600,64385,10189
8815200_5996000,10687,5239
8815600_5995200,21904,14915
8816000_5990400,34690,25920
8816400_5991200,11098,4582
8816400_5995600,18212,10221
8816800_5993200,9587,1412
8817200_5992000,57912,33924
8817200_5996000,43235,14319
8817200_5996400,16140,11042
8817600_5989200,19636,7267
8817600_5990800,12133,2968
8817600_5992400,24108,8574
8818000_5992000,20834,18583
8818000_5996000,21792,5154
8818800_5990400,25327,18474
8819200_5992000,6028,1771
8819200_5992800,2172,630
8819600_5997600,885,0
8820000_5988000,4969,2557
8820000_5990000,14613,5039
8820000_5992400,23999,15272
8820000_5995200,27927,8782
8820000_5997200,33142,10718
8820400_5986000,8322,2867
8820400_5991200,27877,3357
8820800_5989200,8747,3731
8820800_5990800,7062,26
8820800_5992800,18614,2926
8820800_5995200,1208,167
8821200_5987600,10484,1518
8821200_5991600,13613,3085
8821600_5990800,202,0
8821600_5994000,6901,2815
8821600_5998400,32403,14161
8822400_5997200,27618,7500
8822800_5995600,13143,5542
8824400_5992000,14091,4506
8824400_5994000,12531,8938
8824800_5992800,1875,1767
8824800_5994800,24276,11153
8825200_5996800,14455,7533
8825600_5991200,19077,8000
8825600_5992800,2237,3384
8825600_5995600,16846,7324
8825600_5996000,10203,12130
8826000_5991200,8825,518
8826400_5991600,10471,394
8826400_5996000,5966,343
8826800_5993200,4105,1200
8826800_5995200,7039,3217
8827200_5992800,4395,6546
8827200_5994000,8927,4851
8827200_5994800,20626,13345
8827200_5995600,4570,1784
8827600_5992400,8597,1289
8827600_5993200,4918,1654
8827600_5994800,9585,5142
8827600_5995200,16104,6061
8827600_5995600,3986,885
8828000_5992000,7211,3350
8828000_5995200,935,1944
8828000_5995600,7235,2912
8828000_5996400,7178,14820
8828400_5992400,27,331
8828400_5994800,7556,1484
8828800_5992000,945,422
8829200_5991600,490,390
8829200_5994800,11570,5165
8829600_5992800,4699,3391
8829600_5993200,3282,7847
8830400_5992400,5099,1068
8830400_5994000,10971,9500
8862400_5687600,169,0
8863200_5687600,28,149
8863600_5686400,17230,1898
8863600_5687600,4007,4037
8864000_5685600,3100,1837
8864000_5688000,21,40
8864400_5686400,21021,17590
8864800_5684800,3467,8952
8865200_5684000,13,0
8865200_5686400,13733,4710
8865600_5686400,22511,2673
8866000_5683600,120,0
8866800_5685600,73,0
8950800_5844400,1222,467
8951600_5842800,21641,7942
8953200_5840800,30457,8843
8953600_5840000,5753,1478
8953600_5841600,47197,15558
8954400_5841600,19852,6736
8954400_5842000,23337,5824
9052000_5682000,19930,0
9052000_5682400,26818,0
9052400_5682400,8789,0
9054000_5681600,7662,8526
9054000_5685600,24914,17815
9054400_5681200,2719,1016
9054400_5682000,151,40
9054400_5684000,20991,17674
9054800_5681200,11944,3654
9054800_5682000,810,379
9054800_5682800,2607,933
9054800_5683600,4973,1909
9054800_5686400,4484,3746
9054800_5687600,8613,3350
9055200_5681200,56,0
9055600_5681200,450,83
9055600_5682800,2349,1748
9055600_5687600,3865,1983
9056000_5682800,1876,1082
9056000_5686400,20746,15211
9056000_5688800,32,2
9056400_5682000,771,0
9056400_5683200,18341,9063
9056400_5687600,521,80
9056400_5689200,18557,0
9056800_5688000,306,0
9056800_5689200,928,436
9056800_5689600,28,27
9057200_5682800,24036,16679
9057200_5684000,5442,3179
9057200_5687600,7518,3846
9057200_5688800,7026,2426
9057200_5691200,18067,8502
9057600_5681600,3492,458
9057600_5682000,5544,2261
9057600_5682800,25368,16426
9057600_5684000,7184,5249
9057600_5686400,10109,4806
9057600_5688000,14161,7827
9057600_5689200,851,295
9057600_5690400,5500,2289
9058000_5679600,3820,2020
9058000_5681200,140,0
9058000_5688400,3269,1292
9058400_5681200,4365,1272
9058400_5688000,288,155
9058400_5689600,3709,1069
9058400_5692000,14903,9272
9058800_5680800,4964,2456
9058800_5682000,23841,12240
9058800_5682800,23209,15898
9058800_5688400,124,60
9058800_5690000,1659,1988
9058800_5690800,154,0
9059200_5681200,8915,7931
9059200_5689600,5197,3131
9059200_5690800,1207,647
9059200_5691600,23981,11966
9059600_5686400,9815,6271
9059600_5687600,5060,2705
9059600_5688400,13842,5950
9059600_5689200,19262,9428
9059600_5689600,6965,2960
9059600_5690000,1482,629
9059600_5690400,6100,2977
9059600_5691200,697,44
9060000_5678800,436,156
9060000_5679600,2354,1541
9060000_5680800,7078,3166
9060000_5682000,9436,4270
9060000_5682400,21264,13504
9060000_5684000,27054,15112
9060000_5684800,27747,15774
9060000_5686400,11793,4314
9060000_5687600,14649,6221
9060000_5688800,25228,18707
9060000_5689200,23297,14927
9060000_5689600,22884,16398
9060000_5690400,29946,15434
9060000_5690800,4103,1388
9060400_5680000,19285,12297
9060400_5680400,29620,18505
9060400_5681200,12699,6061
9060400_5681600,2415,1580
9060400_5682000,1189,568
9060400_5682800,4294,3000
9060400_5683200,69542,52139
9060400_5683600,97248,40328
9060400_5684800,40429,29202
9060400_5689200,22667,14805
9060400_5690800,796,44
9060400_5691600,2342,1044
9060800_5678400,1365,616
9060800_5680000,15782,10970
9060800_5680800,2834,1444
9060800_5681200,5773,3354
9060800_5682000,18954,8241
9060800_5682400,59146,48436
9060800_5684000,77103,53263
9060800_5687600,17012,9045
9060800_5688400,14500,8877
9060800_5689200,12850,9357
9060800_5690400,5087,0
9060800_5691200,103,0
9060800_5691600,8694,5121
