Loc_ID,Pix_GT,Pix_HR
9061200_5678400,501,227
9061200_5679200,12401,7209
9061200_5679600,18574,10663
9061200_5680000,17123,11215
9061200_5680400,14330,10810
9061200_5681200,6621,3450
9061200_5682000,34182,20236
9061200_5684000,52724,37098
9061200_5684800,40240,26041
9061200_5685600,49065,27060
9061200_5688000,20089,12858
9061200_5689200,6314,4597
9061200_5689600,3354,1919
9061200_5690000,4961,1478
9061200_5690800,141,0
9061600_5678000,1243,762
9061600_5679200,15812,10839
9061600_5680000,4535,3498
9061600_5680400,24141,19014
9061600_5680800,22385,14018
9061600_5681200,8003,2911
9061600_5682400,42808,26512
9061600_5682800,26220,15880
9061600_5685600,34740,22321
9061600_5687600,7765,4996
9061600_5688400,21115,12878
9061600_5689200,3932,3465
9061600_5690800,5185,2681
9062000_5679600,23046,10668
9062000_5680000,16821,12475
9062000_5680400,27338,15501
9062000_5680800,34406,22120
9062000_5681600,12402,5798
9062000_5682400,26850,7600
9062000_5682800,46276,24620
9062000_5683600,61348,35344
9062000_5684800,45274,36819
9062000_5685600,25876,12332
9062000_5686400,31720,16703
9062000_5687600,17425,9704
9062000_5688400,14560,8434
9062000_5688800,21436,14747
9062000_5689200,22417,11988
9062000_5690800,987,585
9062400_5678000,25369,0
9062400_5678400,11502,0
9062400_5680400,19811,15090
9062400_5681600,9830,2933
9062400_5682000,7668,5287
9062400_5684000,36246,22916
9062400_5684800,36312,23156
9062400_5688000,22265,9716
9062400_5688800,25177,14249
9062400_5689200,31459,21673
9062400_5690000,7499,3919
9062400_5690400,6803,3054
9062400_5691200,69117,0
9062800_5678000,720,0
9062800_5678400,317,414
9062800_5678800,375,263
9062800_5679200,11830,6819
9062800_5679600,2823,901
9062800_5680800,23724,14391
9062800_5681600,24078,18095
9062800_5682800,8533,4609
9062800_5684000,20278,11725
9062800_5684800,27520,14423
9062800_5686400,30634,17552
9062800_5687600,8977,0
9062800_5688000,2375,1418
9062800_5688400,8185,6589
9062800_5688800,13552,9912
9062800_5689200,33623,17246
9062800_5689600,30374,12315
9062800_5690800,2233,628
9063200_5677600,10043,5011
9063200_5679600,12719,5515
9063200_5680400,17717,14298
9063200_5681200,14279,9856
9063200_5681600,16577,10974
9063200_5682000,24669,17581
9063200_5682400,23064,9328
9063200_5683200,33024,21691
9063200_5684000,13102,9787
9063200_5685600,9844,5963
9063200_5688400,6468,3821
9063200_5688800,20688,14264
9063200_5690000,8686,9749
9063200_5690400,1000,907
9063600_5678400,130,175
9063600_5679600,2258,624
9063600_5680400,16003,9851
9063600_5681200,21854,13363
9063600_5682400,21482,13597
9063600_5682800,17610,12675
9063600_5683600,18958,13613
9063600_5684000,31725,19062
9063600_5685600,26027,16529
9063600_5686400,21018,17657
9063600_5687600,35955,9726
9063600_5688000,23514,9844
9063600_5688400,13970,6838
9063600_5688800,22057,11682
9063600_5689600,1583,968
9063600_5690000,3257,4001
9063600_5690400,10550,7569
9064000_5678000,6773,0
9064000_5678800,3760,3609
9064000_5679200,840,101
9064000_5680000,7446,4476
9064000_5680400,24885,17089
9064000_5680800,20907,11018
9064000_5681200,22437,17140
9064000_5681600,21177,11365
9064000_5682000,53294,24823
9064000_5682800,13782,7021
9064000_5683200,21968,14145
9064000_5683600,15914,12867
9064000_5684000,28311,20241
9064000_5687600,22733,9785
9064000_5688800,4034,1210
9064400_5677200,130,0
9064400_5677600,8349,0
9064400_5678400,523,220
9064400_5679600,28879,12030
9064400_5680400,9951,6821
9064400_5680800,25855,16409
9064400_5681200,17499,10042
9064400_5681600,29815,18774
9064400_5682000,28873,16268
9064400_5683200,12294,5499
9064400_5683600,26384,18809
9064400_5684800,26110,18151
9064400_5686400,1916,1279
9064400_5688000,3494,2181
9064400_5688400,5703,2882
9064400_5689200,35,2
9064800_5678000,1685,605
9064800_5678400,7856,4721
9064800_5679200,46417,19608
9064800_5679600,28409,18494
9064800_5680000,42983,21689
9064800_5681200,9769,5887
9064800_5681600,48932,12688
9064800_5682000,44768,11952
9064800_5682800,8604,3312
9064800_5683200,21229,10992
9064800_5684800,16346,10351
9064800_5685600,17658,12033
9064800_5686400,15897,9729
9064800_5687600,20511,14020
9064800_5688400,9952,3669
9064800_5688800,17414,7887
9065200_5677200,31,0
9065200_5678400,15842,8694
9065200_5678800,28066,15963
9065200_5680000,39109,12311
9065200_5680400,3064,1390
9065200_5681600,27930,13744
9065200_5682000,19137,10809
9065200_5682800,6876,3387
9065200_5683600,27921,9091
9065200_5684800,1662,549
9065200_5688000,26746,15857
9065600_5677200,330,226
9065600_5677600,1214,148
9065600_5678400,12988,7007
9065600_5679200,4970,878
9065600_5680000,186,0
9065600_5680400,9714,5086
9065600_5681200,1678,1314
9065600_5682400,10501,6359
9065600_5683200,164,318
9065600_5684800,41170,20235
9065600_5687600,32228,16279
9065600_5688800,41925,0
9066000_5677200,3003,905
9066000_5677600,5557,2367
9066000_5680000,23906,7610
9066000_5680800,1666,1191
9066000_5682000,23902,18059
9066000_5682400,13523,6252
9066000_5682800,17978,12576
9066000_5683200,6760,4548
9066000_5684800,27238,23165
9066000_5685600,19969,10997
9066000_5686400,2593,753
9066000_5688400,1107,0
9066000_5688800,2772,1233
9066400_5677600,650,441
9066400_5678000,1488,389
9066400_5678400,3943,2506
9066400_5678800,88563,0
9066400_5679600,19312,10074
9066400_5680000,27389,16385
9066400_5680400,12973,7240
9066400_5680800,6,0
9066400_5681200,4148,0
9066400_5682400,11679,3762
9066400_5682800,9822,3545
9066400_5683200,9140,7023
9066400_5683600,13380,7037
9066400_5684000,1056,590
9066400_5685600,28405,15052
9066400_5686400,12233,7155
9066400_5688400,673,386
9066800_5677600,21369,0
9066800_5678800,206,0
9066800_5679200,2018,734
9066800_5680000,10499,7334
9066800_5681200,2771,1098
9066800_5681600,22037,12897
9066800_5682000,15440,8229
9066800_5682800,3251,1592
9066800_5684000,796,446
9066800_5684800,4317,3465
9066800_5688000,7072,2781
9066800_5689200,8990,4778
9067200_5679200,246,152
9067200_5680400,6563,2477
9067200_5681600,11951,4788
9067200_5685600,7237,3644
9067200_5686400,20675,12983
9067200_5687600,2033,1258
9067200_5688800,6524,3298
9067600_5678800,5840,1757
9067600_5680800,18533,8459
9067600_5682000,23878,17079
9067600_5682400,8559,7295
9067600_5682800,413,147
9067600_5684800,17,0
9067600_5685600,3869,1875
9067600_5687600,324,0
9067600_5688400,276,104
9068000_5678400,10299,3546
9068000_5678800,22073,10180
9068000_5679200,16215,6679
9068000_5682000,54521,16585
9068000_5683200,10677,5833
9068000_5684800,682,207
9068000_5687600,3,0
9068000_5688800,4388,2150
9068400_5678800,19635,8339
9068400_5679600,247,32
9068400_5680000,92,0
9068400_5681200,7049,7433
9068400_5681600,13241,8603
9068400_5682000,13415,4981
9068400_5682800,324,832
9068400_5685600,418,35
9068800_5680400,50126,0
9068800_5682800,61,3
9068800_5683200,708,141
9069200_5682400,10810,4836
9069200_5682800,1935,760
9069200_5683200,9743,5696
9069200_5685600,3,0
9069200_5688000,6962,2699
9069200_5688400,878,316
9069200_5688800,9397,5077
9069600_5681200,37470,31557
9069600_5688800,833,350
9070000_5689600,23026,0
9070400_5682000,404,330
9070400_5686400,258,113
9070400_5689600,28873,0
9070400_5690000,110,219
9070800_5681200,21818,0
9070800_5687600,21127,0
9070800_5689600,2586,1232
9071200_5682400,3816,952
9071200_5682800,269,98
9071200_5683200,41288,0
9071200_5684800,2173,971
9071600_5682400,12323,6213
9072000_5681600,697,135
9072400_5682000,18773,10638
9072400_5682400,13456,7199
9072400_5684800,3357,2131
9142800_5820000,24196,35
9143200_5819200,12641,0
9143600_5814400,32640,25
9143600_5818400,481,0
9143600_5820000,209,119
9143600_5820400,56664,6
9144000_5818000,94,0
9144400_5814800,50,83
9144400_5816400,1708,642
9144800_5819600,7506,0
9144800_5822000,699,28
9144800_5822400,3843,57
9145200_5817200,29318,5125
9145200_5818800,103481,24
9145200_5819200,11091,75
9145200_5820000,651,457
9145200_5822400,2986,873
9145600_5815600,1835,0
9145600_5819600,445,40
9145600_5821600,41997,0
9146000_5816400,9683,1330
9146000_5820400,10451,2828
9146400_5814800,760,366
9146400_5819200,23197,11194
9146400_5819600,15215,5104
9146800_5818800,26784,2847
9146800_5822400,32820,14096
9147200_5816800,14480,5640
9147200_5818400,43277,17715
9147200_5820400,29183,9796
9147200_5821600,29634,2064
9147600_5814800,2343,93
9147600_5818000,56059,32815
9147600_5818400,43156,23133
9148000_5814800,12049,2109
9148000_5817200,32168,10990
9148000_5818400,45924,14969
9148000_5818800,47922,14509
9148000_5819200,22959,2324
9148400_5814800,21795,6826
9148400_5818400,61858,24982
9148400_5820000,33445,72
9148800_5815200,34025,11905
9148800_5817600,38899,23648
9148800_5820000,36231,597
9149200_5812800,9461,0
9149200_5816400,66036,41254
9149200_5819200,66249,53
9149200_5820400,38787,13
9149200_5822000,44527,269
9149600_5814800,50223,16568
9149600_5815200,21367,5872
9149600_5815600,29142,10373
9149600_5816800,78626,47486
9149600_5820000,43242,542
9150000_5814000,35650,12582
9150000_5816800,74609,0
9150000_5819200,54448,624
9150000_5820000,38830,1436
9150000_5820400,5619,7
9150400_5812800,2458,234
9150400_5816800,74010,63459
9150400_5819600,39806,17368
9150400_5820000,36041,22590
9150400_5822000,39518,21413
9150400_5822400,22174,12505
9150800_5820000,42779,21351
9150800_5820400,25361,10360
9151200_5812400,9580,1763
9151200_5812800,419,206
9151200_5820000,57068,41530
9151600_5810800,27308,11189
9151600_5812800,26070,4625
9151600_5814800,35869,25808
9151600_5816800,56097,22982
9151600_5817600,59990,50986
9152000_5810000,2547,1021
9152000_5810400,805,162
9152000_5811600,32479,19158
9152000_5815600,50078,40678
9152000_5822400,7887,1177
9152400_5812400,26197,7014
9152400_5816400,44997,353
9152400_5816800,36256,10978
9152400_5817200,59964,46968
9152400_5822000,31895,6469
9152800_5812800,37936,14935
9152800_5816400,61012,16
9152800_5816800,35349,1498
9152800_5822000,28291,6309
9152800_5823200,39157,51
9153200_5812400,45959,27655
9153200_5814800,13817,4193
9153200_5816400,31837,5561
9153200_5816800,64958,15400
9153200_5818800,42211,2834
9153200_5819600,48371,38931
9153200_5822800,952,7
9153200_5823200,12,31
9153600_5810800,43450,12558
9153600_5811200,29016,12468
9153600_5814400,14736,2900
9153600_5815600,33238,13847
9153600_5816400,286,233
9153600_5818000,11411,1473
9153600_5819600,55302,8852
9153600_5820400,31495,15051
9153600_5822400,4018,1168
9153600_5823200,2601,2376
9154000_5811200,4805,3087
9154000_5811600,5818,2894
9154000_5815200,15912,6666
9154000_5816800,203,66
9154000_5819600,27508,4798
9154000_5822000,697,212
9154400_5810400,11987,0
9154400_5811200,4243,3503
9154400_5812000,8994,1463
9154400_5814000,32613,16831
9154400_5814800,56728,18925
9154400_5816400,3355,3169
9154400_5816800,4052,1276
9154400_5819600,41046,12758
9154800_5811200,24550,3791
9154800_5812000,25185,8528
9154800_5812400,21089,7697
9154800_5814400,44231,20179
9154800_5815200,27228,13495
9154800_5816800,9307,6264
9154800_5818400,2254,708
9154800_5822000,2913,2029
9154800_5822400,3419,805
9155200_5814000,25358,17968
9155200_5816400,33181,13912
9155200_5818000,43,71
9155200_5822400,8914,0
9155600_5815200,22959,6946
9156000_5814400,13337,6369
9156000_5819200,17061,7997
9156000_5820000,26705,12979
9156400_5814000,11745,5595
9156400_5816000,26956,6831
9156400_5816800,21058,3360
9156400_5818400,50,0
9156800_5812800,1263,0
9156800_5816000,27027,9957
9156800_5818400,58,0
9156800_5820000,116,108
9157200_5815200,8026,1684
9157200_5816800,21026,4727
9157200_5818000,11119,0
9157200_5818400,115,0
9157200_5820000,79,13
9157600_5814000,7562,780
9157600_5815200,13123,5317
9157600_5816000,19609,6675
9157600_5818000,4856,0
9158000_5816400,7556,1229
9158000_5819600,4898,1513
9158400_5814800,952,136
9158400_5815200,1532,119
9158400_5819200,26444,1
9158400_5819600,18939,0
9158800_5812800,15959,68
9158800_5814400,12461,2236
9158800_5819600,16577,0
9159200_5814000,4294,464
9159200_5816000,46324,2868
9159200_5816400,10873,3039
9159200_5816800,29909,10664
9159600_5820000,20806,0
9159600_5821600,66,0
9160000_5821600,5847,0
9160400_5821600,40,0
9160800_5821600,21892,0
9265200_5670000,4194,2263
9265600_5670000,12898,1312
9265600_5671600,2166,1352
9265600_5672000,14248,3536
9266000_5671200,1141,465
9266000_5671600,9619,858
9266800_5668800,3292,2181
9266800_5669200,4920,5423
9266800_5673200,41874,0
9267200_5666000,10363,2403
9267200_5668400,1305,975
9267200_5672800,573,323
9268000_5669600,15907,7797
9268000_5670000,13125,8898
9268000_5672800,1312,63
9268400_5670400,9134,4786
9268800_5668000,98,50
9268800_5672800,25992,0
9269600_5669200,15165,3686
9269600_5672400,5889,1992
9270000_5667600,16247,7174
9270000_5669600,1262,120
9270400_5668800,24562,8420
9270400_5672000,3162,3188
9270400_5675600,6322,1680
9270800_5667600,12768,7238
9270800_5670000,30641,18725
9270800_5673600,1986,414
9270800_5675600,8147,2302
9271200_5678000,596,208
9271200_5863200,16809,4409
9271200_5867200,555,50
9271600_5668800,26184,10250
9271600_5673200,21139,13546
9271600_5862000,9225,4061
9271600_5864800,343,132
9272000_5674400,16955,6931
9272000_5676400,6165,2123
9272000_5864000,62,0
9272000_5867200,8512,361
9272000_5874800,2680,0
9272400_5669200,15799,8003
9272400_5862800,9127,7570
9272400_5865200,16124,836
9272800_5669200,10811,4629
9272800_5672000,2998,584
9272800_5675600,9660,2335
9272800_5865200,21587,753
9273200_5666000,38,371
9273200_5673600,21369,14449
9273200_5872400,3878,123
9273600_5666400,5456,3027
9273600_5672400,16450,5804
9273600_5672800,24611,9951
9273600_5676400,8316,2042
9273600_5866400,18156,1269
9273600_5869200,4747,1930
9273600_5872000,2353,0
9274000_5666000,23002,7843
9274000_5668800,9567,2441
9274000_5669200,6643,1695
9274000_5675200,16247,0
9274000_5872800,3786,1288
9274400_5861600,5943,6803
9274400_5870000,20853,0
9274400_5874000,15443,0
9274800_5668400,16957,12846
9274800_5862800,21963,4501
9274800_5865600,38801,23410
9274800_5873600,28805,0
9275200_5670400,28116,10696
9275200_5676800,12975,0
9275200_5867600,32693,11210
9275200_5870000,27364,13
9275200_5873600,1280,0
9275600_5672000,27187,12711
9275600_5674800,4281,915
9275600_5859600,14708,404
9275600_5864400,43914,25601
9275600_5871200,22496,7776
9276000_5664400,93,236
9276000_5667200,2081,1473
9276000_5676000,339,987
9276000_5862800,26087,11195
9276000_5865600,20021,139
9276400_5664800,11345,2316
9276400_5672800,944,814
9276400_5675600,1845,1
9276400_5678000,1158,0
9276400_5859600,21005,8709
9276400_5867600,24747,8267
9276400_5870400,4628,2149
9276400_5873200,4688,1614
9276800_5870400,16370,8528
9276800_5870800,18641,701
9277200_5860400,3629,255
9277200_5863200,33386,10054
9277200_5868000,60373,28092
9277200_5870400,13629,1300
9277200_5872400,10181,6163
9277600_5670400,22288,7348
9277600_5672800,66,257
9277600_5673200,1004,951
9277600_5860000,1087,0
9278000_5674000,888,537
9278000_5678800,27119,0
9278000_5863200,33506,20987
9278000_5866400,49147,15
9278400_5860000,1905,1285
9278400_5862000,41796,8029
9278800_5676000,17661,5708
9278800_5861600,44436,135
9278800_5872000,564,8136
9279200_5868000,15909,22
9279200_5873200,320,8315
9279200_5873600,2008,1590
9279600_5865200,29491,23117
9279600_5865600,30892,16445
9279600_5868000,22534,105
9279600_5869600,19316,195
9279600_5873200,111,827
9279600_5875200,34174,12390
9280000_5672800,27105,9358
9280000_5676000,3935,1805
9280000_5676400,8862,2028
9280000_5861200,8915,8241
9280000_5861600,16940,16384
9280000_5864000,7523,1652
9280000_5869200,11502,16
9280000_5871200,3211,7126
9280000_5872000,368,2879
9280400_5674400,4894,1413
9280400_5869200,14281,207
9280400_5874000,152,0
9280400_5875600,63,0
9280800_5673600,9879,3639
9280800_5675600,10717,5484
9280800_5862000,19157,16942
9280800_5871200,514,432
9281200_5674000,20872,8082
9281200_5868400,13817,7602
9281200_5871600,8722,1123
9281200_5872000,24021,1319
9281200_5874400,11738,89
9281600_5863600,5267,78
9281600_5864400,998,8073
9281600_5869200,18428,6519
9282000_5675200,3202,3454
9282000_5873600,227,282
9282400_5867600,11710,5408
9282400_5872800,1970,6432
9282400_5874400,24547,0
9282800_5872000,47197,36
9282800_5872400,2449,8229
9283200_5676000,5263,0
9283200_5677200,11960,0
9283200_5865600,15195,8288
9283200_5867600,8662,15181
9283200_5868000,4259,5276
9283600_5865200,561,2846
9283600_5871200,102,1260
9283600_5871600,691,23794
9284000_5865200,4195,4358
9284000_5868000,11751,3385
9284400_5867200,2952,1004
9284400_5871600,397,886
9285200_5866800,7219,2895
9285200_5868000,6849,9769
9285200_5870800,20971,0
9285600_5867200,301,9897
9286400_5866400,2507,6688
9287600_5867200,158,6169
9290000_5554400,626,592
9290800_5555600,6243,1612
9290800_5563600,91,382
9291200_5555600,2916,727
9291200_5556000,28800,13950
9291600_5556800,19890,13523
9292000_5563200,337,0
9292800_5558800,2823,1148
9292800_5559200,1281,615
9292800_5563600,5239,1339
9292800_5564800,14763,6785
9293200_5559200,1035,65
9293200_5560800,19292,11691
9293600_5557200,18231,3886
9293600_5562400,13416,6664
9294000_5554000,927,34
9294000_5564800,20927,7997
9294400_5559600,47704,21866
9294800_5562800,18736,6303
9295200_5556000,23080,8052
9295200_5556400,29105,11848
9295200_5558800,68991,31491
9295200_5560800,36977,16979
9295200_5563200,22992,12918
9295600_5553600,4058,1915
9295600_5554000,2927,1258
9295600_5561200,39702,16554
9295600_5561600,26338,11715
9296000_5558800,39028,21722
9296000_5561600,27816,11473
9296400_5554000,1461,16
9296400_5556400,11638,5621
9296400_5558800,35136,9987
9296800_5556000,8231,5874
9296800_5561200,20604,13646
9296800_5564800,226,4838
9297600_5555200,3404,2562
9297600_5563600,7195,4629
9298000_5553600,653,381
9298000_5556400,1608,514
9298000_5559600,23012,10665
9298000_5561200,16797,15696
9298000_5563600,3125,3343
9298000_5564000,44,1931
9298400_5555600,30326,645
9298400_5558800,660,95
9298400_5562400,1943,621
9298800_5553600,1154,137
9298800_5560400,6673,2328
9298800_5562800,1326,366
9299200_5554400,27357,256
9299200_5556000,143,80
9299200_5558800,5198,3182
9299200_5561200,25288,17249
9299200_5564000,32299,0
9299600_5556000,3539,273
9299600_5559200,1755,689
9299600_5559600,10965,10875
9299600_5562000,435,558
9299600_5562400,24,11062
9300400_5558800,8926,2209
9300400_5559200,78,458
9300800_5556000,1950,738
9300800_5561600,25872,24439
9300800_5562000,34,2
9301200_5561600,17703,16130
9301600_5556800,11928,6869
9301600_5559200,96,0
9301600_5562400,4766,1479
9302000_5556800,4183,2846
9302400_5560800,16508,5245
9302400_5561200,17360,3713
9302800_5558400,5265,5
9302800_5562000,24549,144
9361200_5525600,6770,5540
9362000_5518000,145,0
9362000_5521200,16620,0
9362000_5525200,20151,17255
9362400_5518400,13720,160
9362400_5520400,1260,241
9362400_5524400,17950,14428
9362400_5526800,21286,14939
9362800_5518400,254,69
9362800_5521200,443,326
9362800_5524000,16030,12002
9362800_5527200,30701,21679
9363200_5517600,1143,687
9363200_5526800,10823,4007
9363600_5514400,11748,25
9363600_5514800,1675,1
9363600_5517200,21127,0
9363600_5519200,34884,12179
9363600_5524800,8966,4689
9363600_5526800,20481,17330
9363600_5528800,10158,4605
9363600_5529200,28962,11696
9364000_5516000,13543,2977
9364000_5516400,15459,9899
9364000_5521200,14242,10065
9364000_5521600,19485,6718
9364000_5524400,5673,3027
9364000_5526800,18446,12375
9364000_5527200,40619,25269
9364400_5514000,4467,1754
9364400_5514800,11084,153
9364400_5517200,19192,6434
9364400_5519600,28908,17123
9364400_5522000,6642,2805
9364400_5522400,16676,8858
9364400_5525200,3628,2065
9364800_5516400,20681,6417
9364800_5524400,28204,14387
9365200_5519600,2920,1349
9365200_5525200,11305,12607
9365200_5528800,4405,0
9365600_5521200,25033,17868
9365600_5528800,3930,337
9366000_5516800,13662,7357
9366000_5519200,41001,31
9366000_5523200,24013,13539
9366000_5529200,286,514
9366000_5529600,3428,7
9366400_5515600,11271,3461
9366400_5519200,1270,1847
9366400_5522000,44973,8343
9366400_5522400,31977,16882
9366400_5525600,31988,15746
9366400_5528000,15473,8719
9366400_5531200,20819,16
9366800_5515600,7929,3640
9366800_5524800,78989,7868
9366800_5527200,29151,18068
9367200_5518000,462,2321
9367200_5524800,51766,21654
9367200_5528400,27896,17170
9367600_5515600,2413,1670
9367600_5522000,4876,3127
9367600_5525600,28910,16660
9367600_5529200,1872,1969
9367600_5529600,3511,1996
9367600_5532400,16227,9230
9368000_5516000,5260,2697
9368000_5519200,27268,10317
9368000_5524000,58782,31250
9368000_5526800,32069,16192
9368000_5530000,25220,15505
9368000_5530400,24480,12808
9368000_5532800,18689,11259
9368400_5516400,7069,4824
9368400_5521600,30326,22975
9368400_5524000,15637,5409
9368400_5526000,17508,7422
9368400_5526400,26589,11260
9368400_5528000,21799,12895
9368400_5530000,27672,17875
9368800_5518000,10961,6919
9368800_5520000,9335,7870
9368800_5524400,28734,18810
9368800_5526800,4188,1720
9368800_5528800,5550,3285
9368800_5530800,22843,10811
9368800_5532400,59831,0
9369200_5518000,14982,6392
9369200_5520000,2610,1578
9369200_5528400,12350,5320
9369600_5518000,23897,10525
9369600_5523200,953,206
9369600_5528000,17517,12337
9370000_5514800,3237,0
9370000_5517200,21233,17351
9370000_5517600,17339,11094
9370000_5522400,25623,11123
9370000_5524800,5947,3293
9370000_5533200,77140,0
9370400_5517600,14134,9108
9370400_5522000,9436,1466
9370400_5525200,4317,1998
9370400_5534000,5787,1912
9370800_5517600,10846,6946
9370800_5522800,41388,23654
9370800_5526000,2249,741
9370800_5528400,31796,12181
9370800_5531200,2188,591
9371200_5518000,4220,1502
9371200_5525600,874,0
9371200_5529200,10608,4605
9371200_5533600,3527,1552
9371600_5525600,6877,0
9372000_5522400,19583,8198
9372000_5528800,14801,6606
9372400_5521200,14743,4583
9372400_5522800,17466,6963
9372400_5524400,3750,1139
9372400_5526800,13785,0
9372800_5522000,8686,4872
9372800_5524400,474,0
9372800_5526800,14181,9162
9372800_5529200,13115,8093
9373200_5528000,199,0
9373600_5521600,3847,1638
9373600_5526400,15015,3720
9373600_5528000,8684,2548
9373600_5531200,4647,1008
9374000_5521200,12713,5712
9374000_5524000,20615,5381
9374000_5530800,3435,2260
9374400_5524800,22693,7438
9374400_5530400,40084,0
9374800_5524000,8147,0
9374800_5526400,22180,12037
9374800_5528400,15187,8642
9375200_5523200,238,95
9375200_5530000,3243,959
9375600_5526000,18798,8939
9375600_5526400,15,15
9376000_5524400,15999,0
9376400_5522000,94918,28
9376400_5526800,7429,2107
9376400_5529200,16964,7257
9376800_5522400,1381,240
9376800_5525200,2187,208
9376800_5526800,1619,278
9376800_5527200,4506,476
9376800_5528800,11693,2838
9377200_5524400,2210,495
9377200_5525600,745,133
9377200_5529200,26214,8695
9378000_5522800,3037,1124
9378000_5523600,11562,1
9378400_5528800,9931,2979
9378800_5523600,1942,2321
9378800_5528400,3188,2193
9379200_5528800,7429,0
9598800_6072800,5032,1607
9599200_6072000,31407,15685
9599600_6069600,3503,132
9600000_6072400,48601,27480
9600400_6068800,1030,261
9600400_6071600,19691,20421
9600400_6073600,17405,14046
9600800_6071600,22871,27588
9601200_6066400,21783,4089
9601200_6069200,24340,11060
9601200_6071600,24744,13232
9601200_6074000,1800,3023
9601600_6069200,48111,21447
9601600_6071200,6628,4256
9601600_6072800,19838,12376
9602000_6068400,13342,24819
9602000_6072000,29023,21887
9602400_6066400,108,0
9602400_6071200,25067,15114
9602400_6072800,22738,13741
9602800_6069200,18243,25301
9602800_6072400,25811,16143
9603200_6072000,25159,13278
9603600_6073600,35098,29132
9604000_6065600,430,78
9604000_6066800,8009,5930
9604000_6073600,23353,13378
9604000_6076000,6563,548
9604800_6068800,27105,22814
9604800_6071200,50087,35519
9604800_6077200,238,0
9605200_6069600,16922,12519
9605200_6073200,41473,1505
9605200_6077200,47927,0
9605600_6069600,4776,3784
9605600_6073200,35506,4995
9606000_6070400,39102,31992
9606400_6073200,38939,27824
9606800_6072800,22807,17547
9606800_6077600,5027,355
9607200_6073200,25717,17795
9608000_6072400,30266,19139
9609200_6074400,4504,2774
9609600_6071600,1273,556
9610400_6072000,5044,0
